===============================================================================
Id,newsBOEING,len,datetime,open,high,low,close,volume,openinterest,sentiment,MA_cross_Sentiment,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown
556,newsBOEING,556,2021-03-09 20:00:00,232.83999633789062,233.14990234375,232.6999969482422,233.08009338378906,0.021134941172481977,,-0.25103581534419434,MA_cross_Sentiment,556,737858.8333333334,Broker,556,1240.3271179199219,1007.2470245361328,BuySell,556,,,Trades - Net Profit/Loss,556,,,DrawDown,556,0.09919111463604986,0.3604803168928118
557,newsBOEING,557,2021-03-09 20:02:00,233.0832061767578,233.1999969482422,232.97999572753906,233.17999267578125,0.047255458485314164,,-0.2244556926949581,MA_cross_Sentiment,557,737858.8347222222,Broker,557,1240.3271179199219,1007.1471252441406,BuySell,557,,,Trades - Net Profit/Loss,557,,,DrawDown,557,0.10909932963593114,0.3604803168928118
558,newsBOEING,558,2021-03-09 20:04:00,233.22000122070312,233.3795928955078,232.9199981689453,232.99000549316406,0.0774192360952063,,-0.19367213987805879,MA_cross_Sentiment,558,737858.8361111111,Broker,558,1240.3271179199219,1007.3371124267578,BuySell,558,,,Trades - Net Profit/Loss,558,,,DrawDown,558,0.09025601438260568,0.3604803168928118
559,newsBOEING,559,2021-03-09 20:06:00,233.0,233.19000244140625,233.0,233.0312957763672,0.10123397578080176,,-0.16369957743512764,MA_cross_Sentiment,559,737858.8375,Broker,559,1240.3271179199219,1007.2958221435547,BuySell,559,,,Trades - Net Profit/Loss,559,,,DrawDown,559,0.09435126866543427,0.3604803168928118
560,newsBOEING,560,2021-03-09 20:08:00,233.08999633789062,233.3199005126953,232.9600067138672,233.13499450683594,0.11696762783854117,,-0.1353737421231033,MA_cross_Sentiment,560,737858.838888889,Broker,560,1240.3271179199219,1007.1921234130859,BuySell,560,,,Trades - Net Profit/Loss,560,,,DrawDown,560,0.10463631970242726,0.3604803168928118
561,newsBOEING,561,2021-03-09 20:10:00,233.13710021972656,233.4600067138672,233.13710021972656,233.39500427246094,0.1246201922684245,,-0.10869463394198574,MA_cross_Sentiment,561,737858.8402777778,Broker,561,1240.3271179199219,1006.9321136474609,BuySell,561,,,Trades - Net Profit/Loss,561,,,DrawDown,561,0.13042461718187998,0.3604803168928118
562,newsBOEING,562,2021-03-09 20:12:00,233.4199981689453,233.44000244140625,233.1199951171875,233.24000549316406,0.12419166907045173,,-0.083662252891775,MA_cross_Sentiment,562,737858.8416666667,Broker,562,1240.3271179199219,1007.0871124267578,BuySell,562,,,Trades - Net Profit/Loss,562,,,DrawDown,562,0.11505152294500905,0.3604803168928118
563,newsBOEING,563,2021-03-09 20:14:00,233.2100067138672,233.47000122070312,233.0,233.40499877929688,0.11568205824462291,,-0.060276598972471056,MA_cross_Sentiment,563,737858.8430555556,Broker,563,1240.3271179199219,1006.922119140625,BuySell,563,,,Trades - Net Profit/Loss,563,,,DrawDown,563,0.13141589270118992,0.3604803168928118
564,newsBOEING,564,2021-03-09 20:16:00,233.42999267578125,233.6595001220703,233.3699951171875,233.4600067138672,0.09909135979093799,,-0.03853767218407391,MA_cross_Sentiment,564,737858.8444444444,Broker,564,1240.3271179199219,1006.8671112060547,BuySell,564,,,Trades - Net Profit/Loss,564,,,DrawDown,564,0.13687169155174314,0.3604803168928118
565,newsBOEING,565,2021-03-09 20:18:00,233.49600219726562,233.58999633789062,233.35009765625,233.4503936767578,0.07441957370939703,,-0.01844547252658353,MA_cross_Sentiment,565,737858.8458333333,Broker,565,1240.3271179199219,1006.8767242431641,BuySell,565,,,Trades - Net Profit/Loss,565,,,DrawDown,565,0.1359182509759183,0.3604803168928118
566,newsBOEING,566,2021-03-09 20:20:00,233.49000549316406,233.50999450683594,233.32000732421875,233.44000244140625,0.0416667,,0.0,MA_cross_Sentiment,566,737858.8472222222,Broker,566,1240.3271179199219,1006.8871154785156,BuySell,566,,,Trades - Net Profit/Loss,566,,,DrawDown,566,0.13488762711538385,0.3604803168928118
567,newsBOEING,567,2021-03-09 20:22:00,233.3800048828125,233.4398956298828,233.25,233.42999267578125,0.0008327386627467459,,0.016798745395676783,MA_cross_Sentiment,567,737858.848611111,Broker,567,1240.3271179199219,1006.8971252441406,BuySell,567,,,Trades - Net Profit/Loss,567,,,DrawDown,567,0.1338948381983345,0.3604803168928118
568,newsBOEING,568,2021-03-09 20:24:00,233.3699951171875,233.55999755859375,233.32000732421875,233.54769897460938,-0.048082310302362485,,0.031950763660446746,MA_cross_Sentiment,568,737858.85,Broker,568,1240.3271179199219,1006.7794189453125,BuySell,568,,,Trades - Net Profit/Loss,568,,,DrawDown,568,0.14556918836010083,0.3604803168928118
569,newsBOEING,569,2021-03-09 20:26:00,233.5399932861328,234.05999755859375,233.33380126953125,233.88470458984375,-0.10507844689532775,,0.04545605479430991,MA_cross_Sentiment,569,737858.8513888889,Broker,569,1240.3271179199219,1006.4424133300781,BuySell,569,,,Trades - Net Profit/Loss,569,,,DrawDown,569,0.17899409083258866,0.3604803168928118
570,newsBOEING,570,2021-03-09 20:28:00,233.89999389648438,234.0500030517578,233.72000122070312,233.97000122070312,-0.1701556711161491,,0.05731461879726629,MA_cross_Sentiment,570,737858.8527777778,Broker,570,1240.3271179199219,1006.3571166992188,BuySell,570,,,Trades - Net Profit/Loss,570,,,DrawDown,570,0.18745398419585982,0.3604803168928118
571,newsBOEING,571,2021-03-09 20:30:00,233.9499969482422,233.97000122070312,232.7100067138672,232.84950256347656,-0.2433139829648266,,0.0675264556693159,MA_cross_Sentiment,571,737858.8541666666,Broker,571,1240.3271179199219,1007.4776153564453,BuySell,571,,,Trades - Net Profit/Loss,571,,,DrawDown,571,0.07632064799816903,0.3604803168928118
572,newsBOEING,572,2021-03-09 20:32:00,232.83729553222656,233.02000427246094,232.36000061035156,232.36000061035156,-0.3245533824413601,,0.07609156541045867,MA_cross_Sentiment,572,737858.8555555556,Broker,572,1240.3271179199219,1007.9671173095703,BuySell,572,,,Trades - Net Profit/Loss,572,,,DrawDown,572,0.02777084851807261,0.3604803168928118
573,newsBOEING,573,2021-03-09 20:34:00,232.41000366210938,232.4499969482422,231.52000427246094,231.5500030517578,-0.4138738695457497,,0.08300994802069467,MA_cross_Sentiment,573,737858.8569444445,Broker,573,1240.3271179199219,1008.7771148681641,BuySell,573,,,Trades - Net Profit/Loss,573,,,DrawDown,573,0.0,0.3604803168928118
574,newsBOEING,574,2021-03-09 20:36:00,231.58999633789062,231.80999755859375,230.8260955810547,230.92990112304688,-0.5112754442779954,,0.08828160350002386,MA_cross_Sentiment,574,737858.8583333333,Broker,574,1240.3271179199219,1009.397216796875,BuySell,574,,,Trades - Net Profit/Loss,574,,,DrawDown,574,0.0,0.3604803168928118
575,newsBOEING,575,2021-03-09 20:38:00,230.89999389648438,231.5399932861328,230.89999389648438,231.44000244140625,-0.6167581066380972,,0.09190653184844624,MA_cross_Sentiment,575,737858.8597222222,Broker,575,1240.3271179199219,1008.8871154785156,BuySell,575,,,Trades - Net Profit/Loss,575,,,DrawDown,575,0.05053524121832651,0.3604803168928118
576,newsBOEING,576,2021-03-09 20:40:00,231.41000366210938,231.43919372558594,230.77000427246094,230.92010498046875,-0.7303218566260548,,0.09388473306596186,MA_cross_Sentiment,576,737858.8611111111,Broker,576,1240.3271179199219,1009.4070129394531,BuySell,576,,,Trades - Net Profit/Loss,576,,,DrawDown,576,0.0,0.3604803168928118
577,newsBOEING,577,2021-03-09 20:42:00,230.97000122070312,231.00999450683594,230.4407958984375,230.57989501953125,-0.8519666942418691,,0.09421620715257069,MA_cross_Sentiment,577,737858.8625,Broker,577,1240.3271179199219,1009.7472229003906,BuySell,577,,,Trades - Net Profit/Loss,577,,,DrawDown,577,0.0,0.3604803168928118
578,newsBOEING,578,2021-03-09 20:44:00,230.52499389648438,230.66000366210938,230.25999450683594,230.41600036621094,-0.9816926194855389,,0.09290095410827269,MA_cross_Sentiment,578,737858.8638888889,Broker,578,1240.3271179199219,1009.9111175537109,BuySell,578,,,Trades - Net Profit/Loss,578,,,DrawDown,578,0.0,0.3604803168928118
579,newsBOEING,579,2021-03-09 20:46:00,230.4199981689453,230.8394012451172,230.4199981689453,230.47999572753906,-1.1194996323570652,,0.08993897393306792,MA_cross_Sentiment,579,737858.8652777778,Broker,579,1009.9071197509766,1009.9071197509766,BuySell,579,226.96369819641112,,Trades - Net Profit/Loss,579,2.25,,DrawDown,579,0.00039585688927346437,0.3604803168928118
580,newsBOEING,580,2021-03-09 20:48:00,230.456298828125,230.97999572753906,230.456298828125,230.86000061035156,-1.2653877328564471,,0.08533026662695632,MA_cross_Sentiment,580,737858.8666666667,Broker,580,779.4508209228516,1010.3108215332031,BuySell,580,226.99945434570313,,Trades - Net Profit/Loss,580,,,DrawDown,580,0.0,0.3604803168928118
581,newsBOEING,581,2021-03-09 20:50:00,230.8800048828125,230.9600067138672,230.02999877929688,230.14999389648438,-1.4193569209836854,,0.07907483218993797,MA_cross_Sentiment,581,737858.8680555555,Broker,581,779.4508209228516,1009.6008148193359,BuySell,581,,,Trades - Net Profit/Loss,581,,,DrawDown,581,0.07027606739772545,0.3604803168928118
582,newsBOEING,582,2021-03-09 20:52:00,230.19000244140625,230.3300018310547,229.8300018310547,230.3249969482422,-1.5814071967387795,,0.0711726706220128,MA_cross_Sentiment,582,737858.8694444444,Broker,582,779.4508209228516,1009.7758178710938,BuySell,582,,,Trades - Net Profit/Loss,582,,,DrawDown,582,0.05295436322234746,0.3604803168928118
583,newsBOEING,583,2021-03-09 20:54:00,230.33999633789062,230.62989807128906,230.19000244140625,230.4199981689453,-1.7309399682224775,,0.06271447256485316,MA_cross_Sentiment,583,737858.8708333333,Broker,583,779.4508209228516,1009.8708190917969,BuySell,583,,,Trades - Net Profit/Loss,583,,,DrawDown,583,0.04355119553589674,0.3604803168928118
584,newsBOEING,584,2021-03-09 20:56:00,230.3800048828125,230.79989624023438,230.22000122070312,230.57620239257812,-1.8473566435355255,,0.05479092866013135,MA_cross_Sentiment,584,737858.8722222223,Broker,584,779.4508209228516,1010.0270233154297,BuySell,584,,,Trades - Net Profit/Loss,584,,,DrawDown,584,0.02809018885324398,0.3604803168928118
585,newsBOEING,585,2021-03-09 20:58:00,230.6300048828125,230.7100067138672,230.2501983642578,230.6199951171875,-1.930657222677924,,0.0474020389078474,MA_cross_Sentiment,585,737858.8736111111,Broker,585,779.4508209228516,1010.0708160400391,BuySell,585,,,Trades - Net Profit/Loss,585,,,DrawDown,585,0.02375560946678179,0.3604803168928118
586,newsBOEING,586,2021-03-10 14:30:00,233.75,234.5,233.4801025390625,234.30499267578125,0.03193065480972612,,-0.3934833276881161,MA_cross_Sentiment,586,737859.6041666666,Broker,586,779.4508209228516,1013.7558135986328,BuySell,586,,,Trades - Net Profit/Loss,586,,,DrawDown,586,0.0,0.3604803168928118
587,newsBOEING,587,2021-03-10 14:32:00,234.34500122070312,235.41000366210938,234.0,235.05990600585938,0.034072873936867365,,-0.3935214811091401,MA_cross_Sentiment,587,737859.6055555556,Broker,587,779.4508209228516,1014.5107269287109,BuySell,587,,,Trades - Net Profit/Loss,587,,,DrawDown,587,0.0,0.3604803168928118
588,newsBOEING,588,2021-03-10 14:34:00,234.97000122070312,235.7899932861328,234.52999877929688,234.8699951171875,0.036115182787494426,,-0.39370503425162995,MA_cross_Sentiment,588,737859.6069444445,Broker,588,779.4508209228516,1014.3208160400391,BuySell,588,,,Trades - Net Profit/Loss,588,,,DrawDown,588,0.01871945595359091,0.3604803168928118
589,newsBOEING,589,2021-03-10 14:36:00,234.8699951171875,236.35000610351562,234.85000610351562,236.25999450683594,0.03805758136160731,,-0.3940339871155857,MA_cross_Sentiment,589,737859.6083333333,Broker,589,779.4508209228516,1015.7108154296875,BuySell,589,,,Trades - Net Profit/Loss,589,,,DrawDown,589,0.0,0.3604803168928118
590,newsBOEING,590,2021-03-10 14:38:00,236.2899932861328,237.50999450683594,235.89999389648438,237.3000030517578,0.03990006965920602,,-0.3945083397010072,MA_cross_Sentiment,590,737859.6097222222,Broker,590,779.4508209228516,1016.7508239746094,BuySell,590,,,Trades - Net Profit/Loss,590,,,DrawDown,590,0.0,0.3604803168928118
591,newsBOEING,591,2021-03-10 14:40:00,237.2899932861328,237.9499969482422,236.35000610351562,236.35850524902344,0.04164264768029055,,-0.39512809200789445,MA_cross_Sentiment,591,737859.6111111111,Broker,591,779.4508209228516,1015.809326171875,BuySell,591,,,Trades - Net Profit/Loss,591,,,DrawDown,591,0.09259867614898401,0.3604803168928118
592,newsBOEING,592,2021-03-10 14:42:00,236.2908935546875,237.99000549316406,236.22000122070312,237.6699981689453,0.0432853154248609,,-0.3958932440362475,MA_cross_Sentiment,592,737859.6125,Broker,592,1015.7417144775391,1015.7417144775391,BuySell,592,,241.5598555755615,Trades - Net Profit/Loss,592,5.8345947265625,,DrawDown,592,0.09924845628603221,0.3604803168928118
593,newsBOEING,593,2021-03-10 14:44:00,237.64500427246094,237.9199981689453,236.86160278320312,237.2050018310547,0.044828072892917084,,-0.3968037957860665,MA_cross_Sentiment,593,737859.6138888889,Broker,593,1253.38671875,1016.1817169189453,BuySell,593,,241.48879814147946,Trades - Net Profit/Loss,593,,,DrawDown,593,0.055973109855898616,0.3604803168928118
594,newsBOEING,594,2021-03-10 14:46:00,237.08999633789062,237.86000061035156,236.5399932861328,236.89999389648438,0.04627092008445907,,-0.3978597472573511,MA_cross_Sentiment,594,737859.6152777778,Broker,594,1253.38671875,1016.4867248535156,BuySell,594,,,Trades - Net Profit/Loss,594,,,DrawDown,594,0.025974812595809135,0.3604803168928118
595,newsBOEING,595,2021-03-10 14:48:00,236.92999267578125,237.11000061035156,235.94000244140625,236.08599853515625,0.04761385699948689,,-0.3990610984501016,MA_cross_Sentiment,595,737859.6166666667,Broker,595,1253.38671875,1017.3007202148438,BuySell,595,,,Trades - Net Profit/Loss,595,,,DrawDown,595,0.0,0.3604803168928118
596,newsBOEING,596,2021-03-10 14:50:00,236.13999938964844,236.3699951171875,235.5800018310547,235.74009704589844,0.04885688363800054,,-0.40040784936431795,MA_cross_Sentiment,596,737859.6180555555,Broker,596,1253.38671875,1017.6466217041016,BuySell,596,,,Trades - Net Profit/Loss,596,,,DrawDown,596,0.0,0.3604803168928118
597,newsBOEING,597,2021-03-10 14:52:00,235.69500732421875,235.9398956298828,234.80999755859375,235.27000427246094,0.05,,-0.4019,MA_cross_Sentiment,597,737859.6194444444,Broker,597,1253.38671875,1018.1167144775391,BuySell,597,,,Trades - Net Profit/Loss,597,,,DrawDown,597,0.0,0.3604803168928118
598,newsBOEING,598,2021-03-10 14:54:00,235.22000122070312,236.4600067138672,235.17999267578125,236.32000732421875,0.051043206085485286,,-0.4035375503571479,MA_cross_Sentiment,598,737859.6208333333,Broker,598,1253.38671875,1017.0667114257812,BuySell,598,,,Trades - Net Profit/Loss,598,,,DrawDown,598,0.10313189409689992,0.3604803168928118
599,newsBOEING,599,2021-03-10 14:56:00,236.375,237.3000030517578,236.3300018310547,237.1649932861328,0.0519865018944564,,-0.4053205004357616,MA_cross_Sentiment,599,737859.6222222223,Broker,599,1253.38671875,1016.2217254638672,BuySell,599,,,Trades - Net Profit/Loss,599,,,DrawDown,599,0.18612689357961432,0.3604803168928118
600,newsBOEING,600,2021-03-10 14:58:00,237.158203125,237.50999450683594,236.32000732421875,237.07000732421875,0.05282988742691333,,-0.4072488502358411,MA_cross_Sentiment,600,737859.6236111111,Broker,600,1253.38671875,1016.3167114257812,BuySell,600,,,Trades - Net Profit/Loss,600,,,DrawDown,600,0.17679731863370002,0.3604803168928118
601,newsBOEING,601,2021-03-10 15:00:00,237.0800018310547,237.2299041748047,236.02000427246094,236.6999969482422,0.053573362682856084,,-0.4093225997573864,MA_cross_Sentiment,601,737859.625,Broker,601,1253.38671875,1016.6867218017578,BuySell,601,,,Trades - Net Profit/Loss,601,,,DrawDown,601,0.14045469006125402,0.3604803168928118
602,newsBOEING,602,2021-03-10 15:02:00,236.75,238.5399932861328,236.7100067138672,238.11000061035156,0.05421692766228466,,-0.41154174900039747,MA_cross_Sentiment,602,737859.6263888889,Broker,602,1253.38671875,1015.2767181396484,BuySell,602,,,Trades - Net Profit/Loss,602,,,DrawDown,602,0.2789460478848939,0.3604803168928118
603,newsBOEING,603,2021-03-10 15:04:00,238.222900390625,239.0,237.7100067138672,237.7100067138672,0.05452313842873047,,-0.41298955832337675,MA_cross_Sentiment,603,737859.6277777777,Broker,603,1253.38671875,1015.6767120361328,BuySell,603,,,Trades - Net Profit/Loss,603,,,DrawDown,603,0.2396584209560268,0.3604803168928118
604,newsBOEING,604,2021-03-10 15:06:00,237.73599243164062,237.9600067138672,236.7899932861328,237.02999877929688,0.05425455104572491,,-0.41274928808482664,MA_cross_Sentiment,604,737859.6291666667,Broker,604,1253.38671875,1016.3567199707031,BuySell,604,,,Trades - Net Profit/Loss,604,,,DrawDown,604,0.17286765670467394,0.3604803168928118
605,newsBOEING,605,2021-03-10 15:08:00,237.02999877929688,237.6300048828125,236.64999389648438,237.38890075683594,0.05341116551326798,,-0.41082093828474714,MA_cross_Sentiment,605,737859.6305555556,Broker,605,1253.38671875,1015.9978179931641,BuySell,605,,,Trades - Net Profit/Loss,605,,,DrawDown,605,0.20811921209469011,0.3604803168928118
606,newsBOEING,606,2021-03-10 15:10:00,237.4029998779297,238.27000427246094,237.11000061035156,237.63999938964844,0.051992981831359676,,-0.40720450892313825,MA_cross_Sentiment,606,737859.6319444445,Broker,606,1253.38671875,1015.7467193603516,BuySell,606,,,Trades - Net Profit/Loss,606,,,DrawDown,606,0.23278226194368062,0.3604803168928118
607,newsBOEING,607,2021-03-10 15:12:00,237.5800018310547,238.4499969482422,237.38999938964844,238.0399932861328,0.05,,-0.4019,MA_cross_Sentiment,607,737859.6333333333,Broker,607,1253.38671875,1015.3467254638672,BuySell,607,,,Trades - Net Profit/Loss,607,,,DrawDown,607,0.2720698888725478,0.3604803168928118
608,newsBOEING,608,2021-03-10 15:14:00,238.052001953125,238.33999633789062,237.5,238.30369567871094,0.04743222001918898,,-0.39490741151533226,MA_cross_Sentiment,608,737859.6347222222,Broker,608,1253.38671875,1015.0830230712891,BuySell,608,,,Trades - Net Profit/Loss,608,,,DrawDown,608,0.2979708871400644,0.3604803168928118
609,newsBOEING,609,2021-03-10 15:16:00,238.2707977294922,238.72999572753906,238.21009826660156,238.60499572753906,0.04428964188892657,,-0.3862267434691351,MA_cross_Sentiment,609,737859.6361111111,Broker,609,1253.38671875,1014.7817230224609,BuySell,609,,,Trades - Net Profit/Loss,609,,,DrawDown,609,0.32756474848657435,0.3604803168928118
610,newsBOEING,610,2021-03-10 15:18:00,238.57009887695312,238.7436065673828,238.14010620117188,238.32000732421875,0.0405722656092128,,-0.37585799586140856,MA_cross_Sentiment,610,737859.6375,Broker,610,1253.38671875,1015.0667114257812,BuySell,610,,,Trades - Net Profit/Loss,610,,,DrawDown,610,0.2995730261950335,0.3604803168928118
